"","rank","fname","lname","country","best_qual","final","fall_qual","false_start_qual","fall_final","false_start_final","sex","event_id","lane_a","lane_b","fall_lane_a","false_start_lane_a","fall_lane_b","false_start_lane_b","first_round","quarter","semi","small_final","big_final","fall_first_round","fall_quarter","fall_semi","fall_small_final","fall_big_final","false_start_first_round","false_start_quarter","false_start_semi","false_start_small_final","false_start_big_final"
"2474",87,"gholamali","baratzadeh","IRI",5.699,NA,FALSE,FALSE,FALSE,FALSE,"M","1113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2475",88,"marcello","bombardi","ITA",5.699,NA,FALSE,FALSE,FALSE,FALSE,"M","1113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2476",89,"tim","reuser","NED",5.699,NA,FALSE,FALSE,FALSE,FALSE,"M","1113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2477",90,"philipp","martin","GER",5.699,NA,FALSE,FALSE,FALSE,FALSE,"M","1113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2478",91,"artem","khabibullin","RUS",5.699,NA,FALSE,TRUE,FALSE,FALSE,"M","1113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2479",1,"danyil","boldyrev","UKR",6.01,5.69,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,5.93,6.16,5.9,NA,5.69,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2480",2,"lev","rudatskiy","RUS",6.01,5.74,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,6.06,NA,5.64,NA,5.74,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2481",3,"marcin","dzienski","POL",6.01,5.59,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,5.95,5.8,5.65,5.59,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
"2482",4,"vladislav","deulin","RUS",6.01,5.73,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,5.93,5.79,6.59,5.73,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
"2483",5,"yaroslav","tkach","UKR",6.01,5.84,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,6.36,5.84,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2484",6,"sergei","luzhetskii","RUS",6.01,6.33,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,6.36,6.33,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2485",7,"dmitrii","timofeev","RUS",6.01,NA,FALSE,FALSE,TRUE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,6.09,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2486",8,"aleksandr","shikov","RUS",6.01,NA,FALSE,FALSE,FALSE,TRUE,"M","1166",NA,NA,NA,NA,NA,NA,6.24,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,TRUE,NA,NA,NA
"2487",9,"jan","kriz","CZE",6.01,6.26,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,6.26,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2488",10,"bohdan","botnar","UKR",6.01,6.65,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,6.65,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2489",11,"nikolai","iarilovets","RUS",6.01,6.93,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,6.93,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2490",12,"sascha","lehmann","SUI",6.01,7.29,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,7.29,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2491",13,"nicolas","collin","BEL",6.01,7.47,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,7.47,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2492",14,"william","bosi","GBR",6.01,7.8,FALSE,FALSE,FALSE,FALSE,"M","1166",8.123,7.37,FALSE,FALSE,FALSE,FALSE,7.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2493",15,"nimrod","marcus","ISR",6.01,7.81,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,7.81,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2494",16,"geva","levin","ISR",6.01,9.15,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,9.15,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2495",17,"ram","levin","ISR",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",7.771,7.681,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2496",18,"simon","lorenzi","BEL",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",7.753,8.266,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2497",19,"peter","kuric","SVK",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",8.723,7.812,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2498",20,"anze","peharc","SLO",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",8.041,8.612,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2499",21,"jernej","kruder","SLO",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",8.049,8.453,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2500",22,"aleksey","rubtsov","RUS",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",8.111,8.646,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2501",23,"fedir","samoilov","UKR",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",8.21,9.38,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502",24,"yuval","shemla","ISR",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,8.471,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2503",25,"hannes","puman","SWE",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,8.52,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2504",26,"simon","potucek","CZE",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",9.362,8.736,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2505",27,"stepan","potucek","CZE",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",9.722,8.912,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2506",28,"mykhayil","tkachuk","UKR",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",9.803,8.994,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2507",29,"fredrik","serlachius","SWE",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",9.041,12.453,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2508",30,"rolands","rugens","LAT",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",9.456,9.615,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2509",31,"alex","khazanov","ISR",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",9.629,9.947,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2510",32,"leonid","osadchyi","UKR",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",10.425,9.753,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2511",33,"martin","stranik","CZE",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",10.161,9.875,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2512",34,"edvards","gruzitis","LAT",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",10.82,10.406,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2513",35,"carmel","raz romeo","ISR",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,10.603,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2514",36,"jakub","konecny","CZE",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",NA,10.743,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2515",37,"eduardas","jeriomenko","LTU",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",10.945,11,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2516",38,"nikola","kramaric","CRO",6.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1166",13.219,11.829,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2517",39,"kipras","baltrunas","LTU",6.01,NA,TRUE,FALSE,FALSE,FALSE,"M","1166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2518",40,"stepan","volf","CZE",6.01,NA,FALSE,TRUE,FALSE,FALSE,"M","1166",NA,11.308,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2519",1,"danyil","boldyrev","UKR",5.8,5.73,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.844,5.8,6.14,NA,5.73,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2520",2,"erik","noya cardona","ESP",5.8,5.95,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.7,5.87,5.74,NA,5.95,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2521",3,"noah","bratschi","USA",5.8,6.31,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.77,5.84,6.06,6.31,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
"2522",4,"guillaume","moro","FRA",5.8,8.46,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.75,7.76,6.47,8.46,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
"2523",5,"tobias","plangger","AUT",5.8,5.98,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,6.01,5.98,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2524",6,"john","brosler","USA",5.8,NA,FALSE,FALSE,TRUE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2525",7,"rishat","khaibullin","KAZ",5.8,NA,FALSE,FALSE,TRUE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.76,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2526",8,"vladislav","deulin","CFR",5.8,NA,FALSE,FALSE,TRUE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,6.06,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2527",9,"reza","alipour shenazandifard","IRI",5.8,5.75,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.75,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2528",10,"marcin","dzienski","POL",5.8,5.83,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.83,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2529",11,"gian luca","zodda","ITA",5.8,5.849,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.849,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2530",12,"amir","maimuratov","KAZ",5.8,5.91,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,5.91,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2531",13,"arsenii","bogomolov","CFR",5.8,6.07,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,6.07,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2532",14,"pierre","rebreyend","FRA",5.8,6.17,FALSE,FALSE,FALSE,FALSE,"M","1185",5.905,6.512,FALSE,FALSE,FALSE,FALSE,6.17,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2533",15,"dmitrii","timofeev","CFR",5.8,NA,FALSE,FALSE,TRUE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2534",16,"aleksandr","shikov","CFR",5.8,NA,FALSE,FALSE,TRUE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2535",17,"kostiantyn","pavlenko","UKR",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",5.967,6.095,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2536",18,"ludovico","fossali","ITA",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",5.988,6.28,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2537",19,"carlos","granja","ECU",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",5.992,7.15,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2538",20,"milad","alipour shenazandifar","IRI",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.12,6.041,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2539",21,"ehsan","asrar","IRI",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.081,6.222,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2540",22,"amir reza","karam zadeh","IRI",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.141,7.806,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2541",23,"beknur","altynbekov","KAZ",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.196,9.366,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2542",24,"yongjun","jung","KOR",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.689,6.197,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2543",25,"linus","bader","GER",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.353,6.266,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2544",26,"sebastian","lucke","GER",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.311,6.294,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2545",27,"jan","kriz","CZE",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.374,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2546",28,"mehdi","alipour shenazandifard","IRI",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.759,6.521,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2547",29,"phanuphong","bunprakop","THA",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,6.652,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2548",30,"yaroslav","tkach","UKR",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,6.678,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2549",31,"alex","vivas","ECU",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.734,7.082,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2550",32,"jan","hojer","GER",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.913,6.927,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2551",33,"matvey","yessipov","KAZ",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",6.991,8.672,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2552",34,"nickolaie","rivadeneira","ECU",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",10.261,7.035,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2553",35,"juan martin","peña","ECU",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",7.105,8.863,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2554",36,"roman","kostyukov","KAZ",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",7.82,7.179,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2555",37,"chia hsiang","lin","TPE",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",7.318,7.181,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2556",38,"merritt","ernsberger","USA",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",7.401,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2557",39,"aaron","peñaranda","ECU",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",7.685,8.052,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2558",40,"peter","kuric","SVK",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,7.848,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2559",41,"philipp","martin","GER",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",8.008,9.226,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2560",42,"yannick","flohé","GER",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,8.626,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2561",43,"fedir","samoilov","UKR",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",9.195,10.703,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2562",44,"ferhat","bekmez","TUR",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",9.482,9.341,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2563",45,"joshua","bruyns","RSA",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",10.424,9.912,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2564",46,"gaurav","kumar","IND",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",12.531,9.979,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2565",47,"ti̇mur","taş","TUR",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",10.022,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2566",48,"sergii","topishko","UKR",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",10.111,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2567",49,"lev","rudatskiy","CFR",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,11.762,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2568",50,"ethan","pitcher","CAN",5.8,NA,FALSE,TRUE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2569",NA,"colin","duffy","USA",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2570",NA,"hritik","marne","IND",5.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2571",1,"veddriq","leonardo","INA",5.52,5.32,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,5.5,5.42,5.35,NA,5.32,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2572",2,"dmitrii","timofeev","RUS",5.52,7.35,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,6.05,5.64,5.48,NA,7.35,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2573",3,"kiromal","katibin","INA",5.52,5.3,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,5.35,5.31,6.07,5.3,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
"2574",4,"vladislav","deulin","RUS",5.52,5.38,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,5.67,5.62,5.51,5.38,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA
"2575",5,"mehdi","alipour shenazandifard","IRI",5.52,5.68,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,6.78,5.68,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2576",6,"aleksandr","shikov","RUS",5.52,5.72,FALSE,FALSE,FALSE,FALSE,"M","1194",5.671,5.765,FALSE,FALSE,FALSE,FALSE,6.07,5.72,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2577",7,"alfian","muhammad fajri","INA",5.52,6.13,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,5.6,6.13,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2578",8,"rishat","khaibullin","KAZ",5.52,7.73,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,5.53,7.73,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA
"2579",9,"aspar","aspar","INA",5.52,5.72,FALSE,FALSE,FALSE,FALSE,"M","1194",5.726,5.747,FALSE,FALSE,FALSE,FALSE,5.72,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
"2580",10,"sergei","rukin","RUS",5.52,5.78,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,5.78,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
"2581",11,"marcin","dzienski","POL",5.52,5.8,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
"2582",12,"reza","alipour shenazandifard","IRI",5.52,5.81,FALSE,FALSE,FALSE,FALSE,"M","1194",NA,NA,NA,NA,NA,NA,5.81,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
